ds,coicop_code,volume,price,deflator,unemployment_rate,is_holiday
01-04-2023,11,40509,43480,107.3,4.2,0
01-07-2023,11,39730,43272,108.9,4.1,0
01-10-2023,11,39093,43049,110.1,4,0
01-01-2024,11,38878,43970,113.1,4.3,1
01-04-2024,11,38603,44449,115.1,4.3,1
01-07-2024,11,38987,45006,115.4,4.2,0
01-10-2024,11,39493,45958,116.4,4.4,0
01-01-2025,11,39476,46930,118.9,4.5,1
01-04-2023,10,9249,9464,102.3,4.2,0
01-07-2023,10,9357,9633,102.9,4.1,0
01-10-2023,10,9172,9803,106.9,4,0
01-01-2024,10,9331,9974,106.9,4.3,1
01-04-2024,10,9494,10146,106.9,4.3,1
01-07-2024,10,9600,10323,107.5,4.2,0
01-10-2024,10,9350,10499,112.3,4.4,0
01-01-2025,10,9293,10674,114.9,4.5,1
01-04-2023,1,31663,36302,114.7,4.2,0
01-07-2023,1,30931,35764,115.6,4.1,0
01-10-2023,1,30884,35948,116.4,4,0
01-01-2024,1,31261,36412,116.5,4.3,1
01-04-2024,1,31163,36363,116.7,4.3,1
01-07-2024,1,31162,36588,117.4,4.2,0
01-10-2024,1,30901,36665,118.7,4.4,0
01-01-2025,1,30930,37046,119.8,4.5,1
